日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
105/09/08,-169,0,0,-169,8886,0,7,8893,4.51%,4.51%,
105/09/07,-73,0,-14,-87,9055,0,7,9062,4.60%,4.60%,
105/09/06,-67,0,-5,-72,9128,0,21,9149,4.64%,4.65%,
105/09/05,39,0,0,39,9196,0,26,9222,4.67%,4.68%,
105/09/02,42,0,-12,30,9157,0,26,9183,4.65%,4.66%,
105/09/01,-216,0,10,-206,9115,0,38,9153,4.63%,4.65%,
105/08/31,-424,0,-9,-433,9316,0,28,9344,4.73%,4.74%,
105/08/30,-660,0,-8,-668,9740,0,37,9777,4.95%,4.97%,
105/08/29,152,0,-5,147,10400,0,45,10445,5.28%,5.30%,
105/08/26,-23,0,3,-20,10248,0,50,10298,5.21%,5.24%,
105/08/25,-195,0,3,-192,10271,0,47,10318,5.22%,5.24%,
105/08/24,-319,0,0,-319,10466,0,44,10510,5.32%,5.34%,
105/08/23,-220,0,-4,-224,10785,0,44,10829,5.48%,5.50%,
105/08/22,-221,0,-6,-227,11005,0,48,11053,5.59%,5.61%,
105/08/19,-18,0,-6,-24,11226,0,54,11280,5.70%,5.73%,
105/08/18,-136,0,-1,-137,11243,0,60,11303,5.71%,5.74%,
105/08/17,-71,0,-5,-76,11379,0,61,11440,5.78%,5.81%,
105/08/16,-68,0,-1,-69,11451,0,66,11517,5.82%,5.85%,
105/08/15,196,0,0,196,11519,0,67,11586,5.85%,5.88%,
105/08/12,-91,0,1,-90,11323,0,67,11390,5.75%,5.78%,
105/08/11,-124,0,1,-123,11414,0,66,11480,5.80%,5.83%,
105/08/10,37,0,0,37,11538,0,65,11603,5.86%,5.89%,
105/08/09,-45,0,0,-45,11501,0,65,11566,5.84%,5.87%,
105/08/08,-102,0,0,-102,11546,0,65,11611,5.87%,5.90%,
105/08/05,-121,0,-94,-215,11648,0,65,11713,5.92%,5.95%,
105/08/04,-111,0,93,-18,11769,0,159,11928,5.98%,6.06%,
105/08/03,-13,0,0,-13,11880,0,66,11946,6.04%,6.07%,
105/08/02,56,0,0,56,11893,0,66,11959,6.04%,6.07%,
105/08/01,104,0,0,104,11811,0,66,11877,6.00%,6.03%,
105/07/29,6,0,0,6,11707,0,66,11773,5.95%,5.98%,
105/07/28,-11,0,1,-10,11701,0,66,11767,5.94%,5.97%,
105/07/27,18,0,0,18,11712,0,65,11777,5.95%,5.98%,
105/07/26,-12,0,7,-5,11694,0,65,11759,5.94%,5.97%,
105/07/25,-1,0,-6,-7,11706,0,58,11764,5.95%,5.98%,
105/07/22,-43,0,-1,-44,11707,0,64,11771,5.95%,5.98%,
105/07/21,-308,0,10,-298,11750,0,65,11815,5.97%,6.00%,
105/07/20,158,0,8,166,12058,0,55,12113,6.13%,6.16%,
105/07/19,-15,0,5,-10,11900,0,47,11947,6.05%,6.07%,
105/07/18,-65,0,0,-65,11915,0,42,11957,6.05%,6.07%,
105/07/15,-35,0,0,-35,11980,0,42,12022,6.09%,6.11%,
105/07/14,-62,0,0,-62,12015,0,42,12057,6.10%,6.12%,
105/07/13,-43,0,-3,-46,12077,0,42,12119,6.14%,6.16%,
105/07/12,-34,0,0,-34,12120,0,45,12165,6.16%,6.18%,
105/07/11,-79,0,-3,-82,12154,0,45,12199,6.17%,6.19%,
105/07/07,3,0,0,3,12233,0,48,12281,6.21%,6.23%,
105/07/06,0,0,0,0,12230,0,48,12278,6.21%,6.23%,
105/07/05,-8,0,-1,-9,12230,0,48,12278,6.21%,6.23%,
105/07/04,-12,0,3,-9,12238,0,49,12287,6.22%,6.24%,
105/07/01,-58,0,0,-58,12250,0,46,12296,6.22%,6.24%,
105/06/30,-106,0,0,-106,12323,0,46,12369,6.26%,6.28%,
105/06/29,-49,0,0,-49,12429,0,46,12475,6.31%,6.33%,
105/06/28,-21,0,-1,-22,12478,0,46,12524,6.34%,6.36%,
105/06/27,66,0,-5,61,12499,0,47,12546,6.35%,6.37%,
105/06/24,-5,0,-12,-17,12433,0,52,12485,6.32%,6.35%,
105/06/23,-26,0,1,-25,12438,0,64,12502,6.32%,6.35%,
105/06/22,12,0,0,12,12464,0,63,12527,6.33%,6.36%,
105/06/21,-34,0,1,-33,12452,0,63,12515,6.33%,6.36%,
105/06/20,-42,0,5,-37,12486,0,62,12548,6.34%,6.37%,
105/06/17,0,0,4,4,12528,0,57,12585,6.36%,6.39%,
105/06/16,0,0,0,0,12528,0,53,12581,6.36%,6.39%,
105/06/15,0,0,1,1,12528,0,53,12581,6.36%,6.39%,
105/06/14,0,0,2,2,12528,0,52,12580,6.36%,6.39%,
105/06/13,-9,0,3,-6,12528,0,50,12578,6.36%,6.39%,
105/06/08,-9,0,3,-6,12537,0,47,12584,6.37%,6.39%,
105/06/07,0,0,11,11,12556,0,44,12600,6.38%,6.40%,
105/06/06,-14,0,-1,-15,12556,0,33,12589,6.38%,6.40%,
105/06/04,0,0,0,0,12570,0,34,12604,6.39%,6.41%,
105/06/03,-39,0,-3,-42,12570,0,34,12604,6.39%,6.41%,
105/06/02,-10,0,-6,-16,12583,0,37,12620,6.39%,6.41%,
105/06/01,-9,0,4,-5,12593,0,43,12636,6.40%,6.42%,
105/05/31,-10,0,0,-10,12602,0,39,12641,6.40%,6.42%,
105/05/30,0,0,0,0,12612,0,39,12651,6.41%,6.43%,
105/05/27,-16,0,-3,-19,12612,0,39,12651,6.41%,6.43%,
105/05/26,-1,0,2,1,12628,0,42,12670,6.42%,6.44%,
105/05/25,-7,0,0,-7,12629,0,40,12669,6.42%,6.44%,
105/05/24,-5,0,1,-4,12642,0,40,12682,6.42%,6.44%,
105/05/23,3,0,1,4,12647,0,39,12686,6.43%,6.45%,
105/05/20,40,0,2,42,12644,0,38,12682,6.42%,6.44%,
105/05/19,-17,0,-2,-19,12604,0,36,12640,6.40%,6.42%,
105/05/18,-25,0,17,-8,12621,0,38,12659,6.41%,6.43%,
105/05/17,152,0,-4,148,12646,0,21,12667,6.42%,6.43%,
105/05/16,-34,0,1,-33,12494,0,25,12519,6.35%,6.36%,
105/05/13,29,0,-4,25,12528,0,24,12552,6.36%,6.37%,
105/05/12,3,0,0,3,12499,0,28,12527,6.35%,6.36%,
105/05/11,-13,0,-3,-16,12496,0,28,12524,6.35%,6.36%,
105/05/10,14,0,2,16,12509,0,31,12540,6.36%,6.38%,
105/05/09,0,0,3,3,12495,0,29,12524,6.35%,6.36%,
105/05/06,1,0,2,3,12495,0,26,12521,6.35%,6.36%,
105/05/05,-8,0,0,-8,12494,0,24,12518,6.35%,6.36%,
105/05/04,-24,0,-2,-26,12502,0,24,12526,6.35%,6.36%,
105/05/03,34,0,0,34,12526,0,26,12552,6.36%,6.37%,
105/04/29,-2,0,0,-2,12492,0,26,12518,6.35%,6.36%,
105/04/28,-3,0,-3,-6,12494,0,26,12520,6.35%,6.36%,
105/04/27,4,0,-7,-3,12497,0,29,12526,6.35%,6.36%,
105/04/26,10,0,5,15,12483,0,36,12519,6.34%,6.36%,
105/04/25,-1,0,-19,-20,12473,0,31,12504,6.34%,6.36%,
105/04/22,1,0,-1,0,12474,0,50,12524,6.34%,6.37%,
105/04/21,-1,0,0,-1,12473,0,51,12524,6.34%,6.37%,
105/04/20,-3,0,-9,-12,12474,0,51,12525,6.34%,6.37%,
105/04/19,3,0,0,3,12477,0,60,12537,6.34%,6.37%,
105/04/18,-67,0,0,-67,12474,0,60,12534,6.34%,6.37%,
105/04/15,-1,0,-2,-3,12541,0,60,12601,6.37%,6.40%,
105/04/14,3,0,-1,2,12542,0,62,12604,6.37%,6.40%,
105/04/13,0,0,7,7,12539,0,63,12602,6.37%,6.40%,
105/04/12,-30,0,-9,-39,12539,0,56,12595,6.37%,6.40%,
105/04/11,-24,0,0,-24,12569,0,65,12634,6.39%,6.42%,
105/04/08,25,0,-2,23,12593,0,65,12658,6.40%,6.43%,
105/04/07,-9,0,1,-8,12568,0,67,12635,6.39%,6.42%,
105/04/06,-9,0,-7,-16,12577,0,66,12643,6.39%,6.42%,
105/04/01,10,0,1,11,12586,0,73,12659,6.39%,6.43%,
105/03/31,-2,0,0,-2,12576,0,72,12648,6.39%,6.43%,
105/03/30,-16,0,-1,-17,12578,0,72,12650,6.39%,6.43%,
105/03/29,-98,0,0,-98,12594,0,73,12667,6.40%,6.44%,
105/03/28,-1,0,1,0,12692,0,73,12765,6.45%,6.49%,
105/03/25,-8,0,0,-8,12863,0,72,12935,6.54%,6.58%,
105/03/24,-12,0,0,-12,12871,0,72,12943,6.54%,6.58%,
105/03/23,13,0,3,16,12883,0,72,12955,6.55%,6.59%,
105/03/22,-17,0,0,-17,12870,0,69,12939,6.54%,6.58%,
105/03/21,-4,0,0,-4,12887,0,69,12956,6.55%,6.59%,
105/03/18,14,0,0,14,12891,0,69,12960,6.55%,6.59%,
105/03/17,1,0,4,5,12877,0,69,12946,6.54%,6.58%,
105/03/16,24,0,11,35,12926,0,65,12991,6.57%,6.60%,
105/03/15,-38,0,1,-37,12902,0,54,12956,6.56%,6.59%,
105/03/14,-41,0,0,-41,12940,0,53,12993,6.57%,6.60%,
105/03/11,96,0,0,96,12981,0,53,13034,6.60%,6.63%,
105/03/10,8,0,-1,7,12885,0,53,12938,6.55%,6.58%,
105/03/09,-3,0,4,1,12877,0,54,12931,6.54%,6.57%,
105/03/08,8,0,-6,2,12880,0,50,12930,6.54%,6.57%,
105/03/07,2,0,-2,0,12872,0,56,12928,6.54%,6.57%,
105/03/04,-54,0,-1,-55,12870,0,58,12928,6.54%,6.57%,
105/03/03,-31,0,-2,-33,12924,0,59,12983,6.57%,6.60%,
105/03/02,0,0,0,0,12955,0,61,13016,6.58%,6.61%,
105/03/01,0,0,0,0,12955,0,61,13016,6.58%,6.61%,
105/02/26,-22,0,-5,-27,12955,0,61,13016,6.58%,6.61%,
105/02/25,1,0,0,1,12977,0,66,13043,6.59%,6.62%,
105/02/24,-1,0,5,4,12976,0,66,13042,6.59%,6.62%,
105/02/23,-2,0,-6,-8,12977,0,61,13038,6.59%,6.62%,
105/02/22,-9,0,1,-8,12979,0,67,13046,6.59%,6.62%,
105/02/19,-7,0,-15,-22,12988,0,66,13054,6.60%,6.63%,
105/02/18,-6,0,-2,-8,12995,0,81,13076,6.60%,6.64%,
105/02/17,-35,0,22,-13,13001,0,83,13084,6.61%,6.65%,
105/02/16,-3,0,22,19,13036,0,61,13097,6.62%,6.65%,
105/02/15,5,0,-1,4,13039,0,39,13078,6.62%,6.64%,
105/02/03,3,0,3,6,13034,0,40,13074,6.62%,6.64%,
105/02/02,4,0,0,4,13021,0,37,13058,6.62%,6.64%,
105/02/01,-39,0,-9,-48,13017,0,37,13054,6.61%,6.63%,
105/01/30,0,0,7,7,13056,0,46,13102,6.63%,6.65%,
105/01/29,3,0,-6,-3,13056,0,39,13095,6.63%,6.65%,
105/01/28,-1,0,1,0,13053,0,45,13098,6.63%,6.65%,
105/01/27,5,0,-1,4,13054,0,44,13098,6.63%,6.65%,
105/01/26,-30,0,-1,-31,13049,0,45,13094,6.63%,6.65%,
105/01/25,-48,0,-4,-52,13079,0,46,13125,6.65%,6.67%,
105/01/22,-17,0,-1,-18,13127,0,50,13177,6.67%,6.70%,
105/01/21,-46,0,-12,-58,13144,0,51,13195,6.68%,6.71%,
105/01/20,-77,0,-6,-83,13190,0,63,13253,6.70%,6.73%,
105/01/19,0,0,3,3,13298,0,69,13367,6.76%,6.80%,
105/01/18,49,0,8,57,13298,0,66,13364,6.76%,6.79%,
105/01/15,-5,0,-2,-7,13249,0,58,13307,6.73%,6.76%,
105/01/14,-36,0,0,-36,13254,0,60,13314,6.73%,6.76%,
105/01/13,-33,0,1,-32,13290,0,60,13350,6.75%,6.78%,
105/01/12,13,0,2,15,13323,0,59,13382,6.77%,6.80%,
105/01/11,-29,0,0,-29,13310,0,57,13367,6.76%,6.79%,
105/01/08,-44,0,-8,-52,13339,0,57,13396,6.78%,6.81%,
105/01/07,-35,0,16,-19,13383,0,65,13448,6.80%,6.83%,
105/01/06,-63,0,-20,-83,13418,0,49,13467,6.82%,6.84%,
105/01/05,-12,0,6,-6,13471,0,69,13540,6.84%,6.88%,
105/01/04,-32,0,7,-25,13483,0,63,13546,6.85%,6.88%,
104/12/31,-14,0,0,-14,13585,0,56,13641,6.90%,6.93%,
104/12/30,-79,0,0,-79,13599,0,56,13655,6.91%,6.94%,
104/12/29,181,0,0,181,13678,0,56,13734,6.95%,6.98%,
104/12/28,2,0,0,2,13497,0,56,13553,6.86%,6.89%,
104/12/25,13,0,0,13,13495,0,56,13551,6.86%,6.89%,
104/12/24,-4,0,0,-4,13482,0,56,13538,6.85%,6.88%,
104/12/23,104,0,-10,94,13486,0,56,13542,6.85%,6.88%,
104/12/22,-25,0,-5,-30,13382,0,66,13448,6.80%,6.83%,
104/12/21,13,0,3,16,13407,0,71,13478,6.81%,6.85%,
104/12/18,4,0,-1,3,13384,0,68,13452,6.80%,6.83%,
104/12/17,34,0,2,36,13380,0,69,13449,6.80%,6.84%,
104/12/16,-5,0,16,11,13346,0,67,13413,6.78%,6.81%,
104/12/15,-58,0,3,-55,13351,0,51,13402,6.78%,6.81%,
104/12/14,-23,0,-8,-31,13229,0,48,13277,6.72%,6.74%,
104/12/11,-5,0,-7,-12,13252,0,56,13308,6.73%,6.76%,
104/12/10,-5,0,-4,-9,13257,0,63,13320,6.74%,6.77%,
104/12/09,-17,0,2,-15,13262,0,67,13329,6.74%,6.77%,
104/12/08,0,0,0,0,13279,0,65,13344,6.75%,6.78%,
104/12/07,-27,0,0,-27,13279,0,65,13344,6.75%,6.78%,
104/12/04,19,0,0,19,13306,0,65,13371,6.76%,6.79%,
104/12/03,11,0,4,15,13287,0,65,13352,6.75%,6.78%,
104/12/02,2,0,3,5,13276,0,61,13337,6.75%,6.78%,
104/12/01,7,0,-1,6,13274,0,58,13332,6.74%,6.77%,
104/11/30,-22,0,0,-22,13267,0,59,13326,6.74%,6.77%,
104/11/27,-14,0,-4,-18,13289,0,59,13348,6.75%,6.78%,
104/11/26,-11,0,0,-11,13303,0,63,13366,6.76%,6.79%,
104/11/25,-8,0,0,-8,13304,0,63,13367,6.76%,6.79%,
104/11/24,-19,0,1,-18,13312,0,63,13375,6.76%,6.79%,
104/11/23,-3,0,-3,-6,13331,0,62,13393,6.77%,6.80%,
104/11/20,1,0,0,1,13334,0,65,13399,6.77%,6.80%,
104/11/19,-2,0,0,-2,13333,0,65,13398,6.77%,6.80%,
104/11/18,0,0,0,0,13335,0,65,13400,6.78%,6.81%,
104/11/17,76,0,-1,75,13335,0,65,13400,6.78%,6.81%,
104/11/16,71,0,7,78,13259,0,66,13325,6.74%,6.77%,
104/11/13,-12,0,2,-10,13188,0,59,13247,6.70%,6.73%,
104/11/12,-28,0,-3,-31,13200,0,57,13257,6.71%,6.74%,
104/11/11,-52,0,-5,-57,13228,0,60,13288,6.72%,6.75%,
104/11/10,-6,0,0,-6,13280,0,65,13345,6.75%,6.78%,
104/11/09,7,0,5,12,13286,0,65,13351,6.75%,6.78%,
104/11/06,3,0,4,7,13279,0,60,13339,6.75%,6.78%,
104/11/05,5,0,0,5,13276,0,56,13332,6.75%,6.78%,
104/11/04,43,0,0,43,13271,0,56,13327,6.74%,6.77%,
104/11/03,11,0,0,11,13228,0,56,13284,6.72%,6.75%,
104/11/02,5,0,0,5,13217,0,56,13273,6.72%,6.75%,
104/10/30,-14,0,0,-14,13212,0,56,13268,6.71%,6.74%,
104/10/29,-12,0,0,-12,13226,0,56,13282,6.72%,6.75%,
104/10/28,11,0,0,11,13238,0,56,13294,6.73%,6.76%,
104/10/27,1,0,0,1,13227,0,56,13283,6.72%,6.75%,
104/10/26,41,0,0,41,13226,0,56,13282,6.72%,6.75%,
104/10/23,19,0,0,19,13185,0,56,13241,6.70%,6.73%,
104/10/22,29,0,0,29,13166,0,56,13222,6.69%,6.72%,
104/10/21,7,0,1,8,13137,0,56,13193,6.67%,6.70%,
104/10/20,23,0,0,23,13130,0,55,13185,6.67%,6.70%,
104/10/19,46,0,0,46,13107,0,55,13162,6.66%,6.69%,
104/10/16,18,0,0,18,13061,0,55,13116,6.64%,6.67%,
104/10/15,-57,0,-6,-63,13043,0,55,13098,6.63%,6.66%,
104/10/14,-23,0,-1,-24,13100,0,61,13161,6.66%,6.69%,
104/10/13,15,0,0,15,13123,0,62,13185,6.67%,6.70%,
104/10/12,-41,0,1,-40,13108,0,62,13170,6.66%,6.69%,
104/10/08,-7,0,0,-7,13149,0,61,13210,6.68%,6.71%,
104/10/07,2,0,-1,1,13156,0,61,13217,6.68%,6.71%,
104/10/06,19,0,0,19,13154,0,62,13216,6.68%,6.71%,
104/10/05,24,0,0,24,13125,0,62,13187,6.67%,6.70%,
104/10/02,-31,0,0,-31,13101,0,62,13163,6.66%,6.69%,
104/10/01,-8,0,0,-8,13132,0,62,13194,6.67%,6.70%,
104/09/30,-2,0,0,-2,13140,0,62,13202,6.68%,6.71%,
104/09/25,4,0,0,4,13142,0,62,13204,6.68%,6.71%,
104/09/24,3,0,0,3,13150,0,62,13212,6.68%,6.71%,
104/09/23,-63,0,0,-63,13147,0,62,13209,6.68%,6.71%,
104/09/22,9,0,0,9,13210,0,62,13272,6.71%,6.74%,
104/09/21,-29,0,-1,-30,13201,0,62,13263,6.71%,6.74%,
104/09/18,16,0,0,16,13230,0,63,13293,6.72%,6.75%,
104/09/17,22,0,-2,20,13214,0,63,13277,6.71%,6.74%,
104/09/16,-4,0,9,5,13192,0,65,13257,6.70%,6.73%,
104/09/15,-28,0,-2,-30,13196,0,56,13252,6.70%,6.73%,
104/09/14,-8,0,-5,-13,13224,0,58,13282,6.72%,6.75%,
104/09/11,-9,0,-1,-10,13232,0,63,13295,6.72%,6.75%,
104/09/10,19,0,0,19,13241,0,64,13305,6.73%,6.76%,
104/09/09,2,0,4,6,13222,0,64,13286,6.72%,6.75%,
104/09/08,-51,0,-6,-57,13220,0,60,13280,6.72%,6.75%,
104/09/07,14,0,0,14,13271,0,66,13337,6.74%,6.77%,
104/09/04,-20,0,0,-20,13257,0,66,13323,6.74%,6.77%,
104/09/03,29,0,0,29,13277,0,66,13343,6.75%,6.78%,
104/09/02,-5,0,0,-5,13248,0,66,13314,6.73%,6.76%,
104/09/01,1,0,0,1,13253,0,66,13319,6.73%,6.76%,
104/08/31,-2,0,0,-2,13252,0,66,13318,6.73%,6.76%,
104/08/28,-22,0,0,-22,13254,0,66,13320,6.73%,6.76%,
104/08/27,-137,0,-7,-144,13276,0,66,13342,6.75%,6.78%,
104/08/26,-141,0,1,-140,13413,0,73,13486,6.82%,6.86%,
104/08/25,-57,0,-2,-59,13554,0,72,13626,6.89%,6.93%,
104/08/24,34,0,-1,33,13611,0,74,13685,6.92%,6.96%,
104/08/21,25,0,-1,24,13577,0,75,13652,6.90%,6.94%,
104/08/20,50,0,-9,41,13552,0,76,13628,6.89%,6.93%,
104/08/19,44,0,10,54,13502,0,85,13587,6.86%,6.90%,
104/08/18,32,0,-8,24,13448,0,75,13523,6.83%,6.87%,
104/08/17,-47,0,0,-47,13385,0,83,13468,6.80%,6.84%,
104/08/14,10,0,2,12,13432,0,83,13515,6.82%,6.86%,
104/08/13,18,0,-8,10,13410,0,81,13491,6.81%,6.85%,
104/08/12,25,0,18,43,13392,0,89,13481,6.80%,6.85%,
104/08/11,-6,0,-7,-13,13367,0,71,13438,6.79%,6.83%,
104/08/10,56,0,-13,43,13373,0,78,13451,6.79%,6.83%,
104/08/07,68,0,-2,66,13317,0,91,13408,6.77%,6.82%,
104/08/06,-12,0,-3,-15,13249,0,93,13342,6.73%,6.78%,
104/08/05,27,0,0,27,13261,0,96,13357,6.74%,6.79%,
104/08/04,26,0,25,51,13234,0,96,13330,6.72%,6.77%,
104/08/03,-12,0,-3,-15,13208,0,71,13279,6.71%,6.75%,
104/07/31,-12,0,2,-10,13220,0,74,13294,6.72%,6.76%,
104/07/30,30,0,-3,27,13232,0,72,13304,6.72%,6.76%,
104/07/29,-56,0,1,-55,13202,0,75,13277,6.71%,6.75%,
104/07/28,-152,0,-15,-167,13258,0,74,13332,6.74%,6.78%,
104/07/27,-5,0,16,11,13410,0,89,13499,6.81%,6.86%,
104/07/24,43,0,0,43,13415,0,73,13488,6.82%,6.86%,
104/07/23,159,0,0,159,13372,0,73,13445,6.79%,6.83%,
104/07/22,27,0,7,34,13213,0,73,13286,6.71%,6.75%,
104/07/21,2,0,0,2,13186,0,66,13252,6.70%,6.73%,
104/07/20,-46,0,0,-46,13184,0,66,13250,6.70%,6.73%,
104/07/17,11,0,0,11,13180,0,66,13246,6.70%,6.73%,
104/07/16,20,0,0,20,13169,0,66,13235,6.69%,6.72%,
104/07/15,-10,0,0,-10,13149,0,66,13215,6.68%,6.71%,
104/07/14,3,0,-3,0,13159,0,66,13225,6.69%,6.72%,
104/07/13,9,0,-10,-1,13156,0,69,13225,6.68%,6.72%,
104/07/09,-24,0,9,-15,13147,0,79,13226,6.68%,6.72%,
104/07/08,44,0,3,47,13205,0,70,13275,6.71%,6.75%,
104/07/07,25,0,0,25,13161,0,67,13228,6.69%,6.72%,
104/07/06,-17,0,0,-17,13136,0,67,13203,6.67%,6.70%,
104/07/03,-28,0,0,-28,13153,0,67,13220,6.68%,6.71%,
104/07/02,-7,0,0,-7,13181,0,67,13248,6.70%,6.73%,
104/07/01,35,0,2,37,13188,0,67,13255,6.70%,6.73%,
104/06/30,13,0,0,13,13153,0,65,13218,6.68%,6.71%,
104/06/29,-31,0,0,-31,13193,0,65,13258,6.70%,6.73%,
104/06/26,10,0,-3,7,13224,0,65,13289,6.72%,6.75%,
104/06/25,31,0,2,33,13214,0,68,13282,6.71%,6.74%,
104/06/24,-26,0,0,-26,13173,0,66,13239,6.69%,6.72%,
104/06/23,-12,0,0,-12,13199,0,66,13265,6.71%,6.74%,
104/06/22,-41,0,-1,-42,13211,0,66,13277,6.71%,6.74%,
104/06/18,-13,0,0,-13,13266,0,67,13333,6.74%,6.77%,
104/06/17,-105,0,0,-105,13279,0,67,13346,6.75%,6.78%,
104/06/16,-118,0,0,-118,13384,0,67,13451,6.80%,6.83%,
104/06/15,-8,0,0,-8,13488,0,67,13555,6.85%,6.88%,
104/06/12,-20,0,0,-20,13496,0,67,13563,6.86%,6.89%,
104/06/11,-40,0,0,-40,13516,0,67,13583,6.87%,6.90%,
104/06/10,-8,0,-2,-10,13556,0,67,13623,6.89%,6.92%,
104/06/09,-8,0,-2,-10,13564,0,69,13633,6.89%,6.93%,
104/06/08,6,0,18,24,13572,0,71,13643,6.90%,6.94%,
104/06/05,-69,0,0,-69,13566,0,53,13619,6.89%,6.92%,
104/06/04,13,0,0,13,13635,0,53,13688,6.93%,6.96%,
104/06/03,-19,0,0,-19,13622,0,53,13675,6.92%,6.95%,
104/06/02,-9,0,0,-9,13641,0,53,13694,6.93%,6.96%,
104/06/01,-101,0,0,-101,13650,0,53,13703,6.94%,6.97%,
104/05/29,47,0,0,47,13751,0,53,13804,6.99%,7.02%,
104/05/28,-17,0,1,-16,13704,0,53,13757,6.96%,6.99%,
104/05/27,23,0,-15,8,13725,0,52,13777,6.97%,7.00%,
104/05/26,32,0,0,32,13702,0,67,13769,6.96%,6.99%,
104/05/25,-27,0,-2,-29,13670,0,67,13737,6.95%,6.98%,
104/05/22,-29,0,-1,-30,13697,0,69,13766,6.96%,7.00%,
104/05/21,-5,0,-8,-13,13726,0,70,13796,6.97%,7.01%,
104/05/20,-42,0,-4,-46,13731,0,78,13809,6.98%,7.02%,
104/05/19,36,0,0,36,11469,0,82,11551,5.83%,5.87%,
104/05/18,58,0,11,69,11433,0,82,11515,5.81%,5.85%,
104/05/15,-26,0,-4,-30,11376,0,71,11447,5.78%,5.82%,
104/05/14,-14,0,-4,-18,11402,0,75,11477,5.79%,5.83%,
104/05/13,32,0,0,32,11416,0,79,11495,5.80%,5.84%,
104/05/12,0,0,-7,-7,11383,0,79,11462,5.78%,5.82%,
104/05/11,11,0,10,21,11383,0,86,11469,5.78%,5.82%,
104/05/08,-9,0,0,-9,11372,0,76,11448,5.78%,5.82%,
104/05/07,27,0,0,27,11381,0,76,11457,5.78%,5.82%,
104/05/06,162,0,1,163,11344,0,76,11420,5.76%,5.80%,
104/05/05,74,0,0,74,11166,0,75,11241,5.67%,5.71%,
104/05/04,4,0,0,4,11075,0,75,11150,5.63%,5.67%,
104/04/30,37,0,-3,34,11057,0,75,11132,5.62%,5.66%,
104/04/29,115,0,8,123,11020,0,78,11098,5.60%,5.64%,
104/04/28,17,0,1,18,10905,0,70,10975,5.54%,5.58%,
104/04/27,-6,0,1,-5,10878,0,69,10947,5.53%,5.57%,
104/04/24,97,0,5,102,10884,0,68,10952,5.53%,5.56%,
104/04/23,-5,0,0,-5,10787,0,63,10850,5.48%,5.51%,
104/04/22,-38,0,1,-37,10792,0,63,10855,5.48%,5.51%,
104/04/21,-1,0,0,-1,10830,0,62,10892,5.50%,5.53%,
104/04/20,-8,0,1,-7,10831,0,62,10893,5.50%,5.53%,
104/04/17,-23,0,-8,-31,10839,0,61,10900,5.51%,5.54%,
104/04/16,-30,0,-9,-39,10862,0,69,10931,5.52%,5.56%,
104/04/15,-26,0,0,-26,10892,0,78,10970,5.53%,5.57%,
104/04/14,42,0,0,42,10918,0,78,10996,5.55%,5.59%,
104/04/13,-32,0,1,-31,10876,0,78,10954,5.53%,5.57%,
104/04/10,-35,0,0,-35,10908,0,77,10985,5.54%,5.58%,
104/04/09,-23,0,0,-23,10943,0,77,11020,5.56%,5.60%,
104/04/08,19,0,-1,18,10966,0,77,11043,5.57%,5.61%,
104/04/07,0,0,1,1,10947,0,78,11025,5.56%,5.60%,
104/04/02,-3,0,0,-3,10947,0,77,11024,5.56%,5.60%,
104/04/01,37,0,0,37,10950,0,77,11027,5.56%,5.60%,
104/03/31,-10,0,1,-9,10913,0,77,10990,5.54%,5.58%,
104/03/30,-28,0,1,-27,10923,0,76,10999,5.55%,5.59%,
104/03/27,7,0,2,9,10951,0,75,11026,5.56%,5.60%,
104/03/26,25,0,11,36,10944,0,73,11017,5.56%,5.60%,
104/03/25,19,0,2,21,10937,0,62,10999,5.56%,5.59%,
104/03/24,65,0,0,65,10963,0,60,11023,5.57%,5.60%,
104/03/23,-42,0,0,-42,10898,0,60,10958,5.54%,5.57%,
104/03/20,-204,0,0,-204,10940,0,60,11000,5.56%,5.59%,
104/03/19,-108,0,1,-107,11144,0,60,11204,5.66%,5.69%,
104/03/18,-186,0,-1,-187,11255,0,59,11314,5.72%,5.75%,
104/03/17,-117,0,-9,-126,11444,0,60,11504,5.81%,5.84%,
104/03/16,6,0,1,7,11561,0,69,11630,5.87%,5.91%,
104/03/13,14,0,-6,8,11555,0,68,11623,5.87%,5.90%,
104/03/12,11,0,0,11,11523,0,74,11597,5.85%,5.89%,
104/03/11,-9,0,-2,-11,11512,0,74,11586,5.85%,5.89%,
104/03/10,1,0,0,1,11521,0,76,11597,5.85%,5.89%,
104/03/09,4,0,-1,3,11465,0,76,11541,5.82%,5.86%,
104/03/06,54,0,-2,52,11461,0,77,11538,5.82%,5.86%,
104/03/05,-16,0,-2,-18,11407,0,79,11486,5.80%,5.84%,
104/03/04,41,0,0,41,11423,0,81,11504,5.80%,5.84%,
104/03/03,20,0,0,20,11382,0,81,11463,5.78%,5.82%,
104/03/02,14,0,3,17,11351,0,81,11432,5.77%,5.81%,
104/02/26,19,0,0,19,11337,0,78,11415,5.76%,5.80%,
104/02/25,31,0,-3,28,11318,0,78,11396,5.75%,5.79%,
104/02/24,1,0,15,16,11287,0,81,11368,5.73%,5.77%,
104/02/13,-10,0,-2,-12,11286,0,66,11352,5.73%,5.76%,
